"sum","norm","min","max","q1","q3","iqr","mean","med","std","range","skew","kurtosis","classification","validate","zeroes","aboveMeanCount","entropy","zeros.log","norm.log","min.log","max.log","q1.log","q3.log","med.log","std.log","range.log","skew.log","kurtosis.log","aboveMeanCount.log","contourCountLSD","contourAvgLength","contourLengthLSD","contourAvgLengthLSD"
-0.220983497224767,-0.236158925126108,-0.204752005135972,-0.249577243553667,-0.214461046155853,-0.222957576991162,0.218616051944238,-0.220983497224767,-0.219438616198296,-0.236283377832417,-0.23354568643305,-0.262633614790079,-0.146372590044955,"high",1,13987,20392,10.0983664219381,9.5458836057793,5.4090027723335,-2.30258509299405,0,-2.30258509299405,-0.379920695157709,-2.62656633726204,-0.945839415622228,0,-0.2740662405714,NA,9.92289794605595,540,41.69090909,5912193,10948.50556
-0.220983767261971,-0.236164899315561,-0.204752005135972,-0.249577243553667,-0.214461046142784,-0.222958571063262,0.218630814958215,-0.220983767261971,-0.219438491155409,-0.236285582407358,-0.23354568643305,-0.257624683174826,-0.146257961801756,"high",1,13761,19973,10.0949949689971,9.52959378326528,5.2373239738313,-2.30258509299405,0,-15.1780584451755,-0.409682883012319,-2.59255065162457,-0.955505854706533,0,-0.225460161356687,NA,9.90213664046517,542,45.06730769,6030300,11126.01476
-0.220983964734428,-0.236165019532263,-0.204752005135972,-0.249577243553667,-0.214461046155853,-0.222958905805203,0.21863578597544,-0.220983964734428,-0.219439204862982,-0.236285804858152,-0.23354568643305,-0.255490548820724,-0.146229776785229,"high",1,13930,19949,10.0816427629615,9.54180006677385,5.23354794791818,-2.30258509299405,0,-2.30258509299405,-0.419907670650917,-2.80436664648468,-0.956486448768353,0,-0.205447612616984,NA,9.90093429574841,524,45.04123711,5938208,11332.45802
-0.220983888314514,-0.236165261001741,-0.204752005135972,-0.249577243553667,-0.214461046107922,-0.222958400857123,0.218628287753394,-0.220983888314514,-0.219439076555787,-0.23628494519246,-0.23354568643305,-0.256717546239719,-0.14626180482492,"high",1,13603,20032,10.0810444794423,9.51804563563343,5.22591999591931,-2.30258509299405,0,-13.8785289788309,-0.404523708569374,-2.76282868168027,-0.952702233324172,0,-0.216904624292705,NA,9.90508627389982,571,46.17142857,7106247,12445.2662
-0.220983876851874,-0.236158753528965,-0.204752005135972,-0.249577243553667,-0.214461046097026,-0.222958107795892,0.218623935699209,-0.220983876851874,-0.219439190094395,-0.236285472400878,-0.23354568643305,-0.258123478661136,-0.146287622881169,"high",1,13484,20027,10.0829756154684,9.50925907635395,5.41352361406627,-2.30258509299405,0,-13.6736917871189,-0.395702529445448,-2.79949667638071,-0.955021285931929,0,-0.230195859534944,NA,9.90483664210542,560,42.01190476,6629584,11838.54286
-0.220984342078829,-0.236168010633303,-0.204752005135972,-0.249577243553667,-0.21446104610933,-0.222960230613743,0.218655461192347,-0.220984342078829,-0.219439388459681,-0.236288667053619,-0.23354568643305,-0.250207807328544,-0.146106822721741,"high",1,13599,19522,10.0708921421057,9.51775153960896,5.13469005690355,-2.30258509299405,0,-13.9083517004327,-0.461432246717075,-2.86697532257049,-0.96918994162942,0,-0.157566649391525,NA,9.87929731373491,557,42.04651163,6389245,11470.81688
-0.22098464139042,-0.236167953172006,-0.204752005135972,-0.249577243553667,-0.214461046155853,-0.222960542562066,0.218660093222334,-0.22098464139042,-0.219440411834045,-0.236287985370394,-0.23354568643305,-0.246562473368308,-0.146061620698552,"high",1,13893,19274,10.0405564952062,9.53914039514886,5.13668424501033,-2.30258509299405,0,-2.30258509299405,-0.471465917656089,-3.31347997525096,-0.966149703737144,0,-0.125814583331108,NA,9.86651231641123,504,44.6,5297774,10511.45635
-0.22098473103671,-0.236167641873933,-0.204752005135972,-0.249577243553667,-0.214461046155853,-0.222960529080889,0.218659893015261,-0.22098473103671,-0.219440865014042,-0.236286985343955,-0.23354568643305,-0.245619830673255,-0.146059776527436,"high",1,14525,19172,10.0245438233903,9.58362658172011,5.14741921957401,-2.30258509299405,0,-2.30258509299405,-0.471030214200823,-3.60015181070348,-0.961706346711563,0,-0.117765320716998,NA,9.86120616027952,544,41.73636364,6001921,11032.94301
-0.220984897274492,-0.236166701659938,-0.204752005135972,-0.249577243553667,-0.214461046155853,-0.222961422543464,0.218673161702816,-0.220984897274492,-0.219440677552506,-0.236288725371539,-0.23354568643305,-0.24260829813282,-0.145982855427443,"high",1,14853,19068,10.0251758365631,9.60595714402953,5.17915957265779,-2.30258509299405,0,-2.30258509299405,-0.500325025540581,-3.47146919686224,-0.969450463326746,0,-0.0924754477214582,NA,9.85576681632472,536,42.63207547,5900418,11008.24254
-0.211364441867762,-0.213199293047293,-0.204752005135972,-0.202614881460383,-0.214461046155853,-0.20547411930211,-0.0410283292267048,-0.211364441867762,-0.216607930517131,-0.0939959193248404,-0.127182231068006,-0.212031415773789,-0.144475491247706,"high",1,19229,19801,10.1001632543786,9.86417483515059,11.8179536423445,-2.30258509299405,6.91771823980273,-2.30258509299405,5.86761163906948,4.03820481549668,5.48691521318093,6.91771823980273,0.13350809444227,-1.69787039171787,9.8934877204578,127,80.70967742,323733,2549.07874
-0.211138564550582,-0.213118255648036,-0.204752005135972,-0.20420929334799,-0.214461046155853,-0.204785237639996,-0.0512588142966951,-0.211138564550582,-0.216899642735336,-0.0915527476612749,-0.13079336028046,-0.219209663175549,-0.144754541918969,"high",1,19228,20271,10.0988435530351,9.86412282901385,11.8214711961955,-2.30258509299405,6.88321247359052,-2.30258509299405,5.90618373858193,3.92959217830331,5.50391299291126,6.88321247359052,0.0848589446903687,NA,9.91694657222028,134,67.54285714,365655,2728.768657
-0.211211434930827,-0.2131134875055,-0.204752005135972,-0.200039890240057,-0.214461046155853,-0.204465161181077,-0.0560122249538738,-0.211211434930827,-0.216748019566547,-0.0922958821949699,-0.121350221102568,-0.216280302305001,-0.144571947581375,"high",1,19227,19914,10.0993535858599,9.86407082017234,11.8216777798837,-2.30258509299405,6.9710472960171,-2.30258509299405,5.92361157929457,3.98751519291125,5.49877332033712,6.9710472960171,0.104998779962665,-2.14284035471712,9.89917828094803,105,71.21212121,235275,2240.714286
-0.211140665277694,-0.213101502318702,-0.204752005135972,-0.20368046177749,-0.214461046155853,-0.20431435408645,-0.0582518399920957,-0.211140665277694,-0.216812875424397,-0.0897956883941552,-0.1295956276572,-0.215392934650614,-0.144666956089626,"high",1,19227,19695,10.0884059783068,9.86407082017234,11.8221968595591,-2.30258509299405,6.89478975269563,-2.30258509299405,5.93171878259559,3.96314841424848,5.51596113235979,6.89478975269563,0.111020387278118,-2.94587155032736,9.88812007540501,122,84.83333333,305281,2502.303279
-0.211328079230424,-0.213091153966451,-0.204752005135972,-0.202970026606633,-0.214461046155853,-0.205187522251907,-0.0452845418746158,-0.211328079230424,-0.216604475885125,-0.094592481821587,-0.127986587221051,-0.214727060742152,-0.144544157075289,"high",1,19225,20070,10.1074473770782,9.86396679437384,11.8226448311048,-2.30258509299405,6.91013470907535,-2.30258509299405,5.88383999074747,4.03942293951174,5.48272051265492,6.91013470907535,0.115515261049973,-1.99315213053026,9.90698144179038,135,74.08823529,362235,2683.222222
-0.211057247483273,-0.213080876642143,-0.204752005135972,-0.203558420226449,-0.214461046155853,-0.204469175079689,-0.0559526151078287,-0.211057247483273,-0.216816065495769,-0.0901212245364661,-0.129319219902389,-0.219125469169534,-0.144769960728031,"high",1,19224,20178,10.0971884031105,9.8639147774163,11.8230895293814,-2.30258509299405,6.89744258084613,-2.30258509299405,5.92339489652079,3.96193442505626,5.51373986186814,6.89744258084613,0.0854434896539081,NA,9.91234818096832,127,67.48571429,321743,2533.409449
-0.211173724491506,-0.213078848688323,-0.204752005135972,-0.199840588754106,-0.214461046155853,-0.204684631884444,-0.0527528962801981,-0.211173724491506,-0.216764051121408,-0.0918281025951899,-0.120898829951011,-0.214873172259978,-0.144501957634466,"high",1,19222,20147,10.1007796305144,9.86381073538323,11.823177255282,-2.30258509299405,6.97505871962683,-2.30258509299405,5.9116944212102,3.98154704685452,5.50201166033997,6.97505871962683,0.114530687758484,-1.80161882128668,9.91081067291591,107,64.75,239846,2241.551402
-0.211109164838927,-0.213088136892915,-0.204752005135972,-0.203685305259823,-0.214461046155853,-0.204065930671784,-0.0619411413257684,-0.211109164838927,-0.216807587642604,-0.0902760976512164,-0.129606597495471,-0.219131213057077,-0.144794751981485,"high",1,19220,19769,10.0938206206357,9.86370668252428,11.8227753999299,-2.30258509299405,6.89468432415526,-2.30258509299405,5.9449320482525,3.96515745167902,5.51268136267974,6.89468432415526,0.0854036216576891,NA,9.89187033319594,131,75.30555556,365428,2789.526718
-0.211306356936533,-0.213100472325586,-0.204752005135972,-0.201562652678155,-0.214461046155853,-0.205330508408415,-0.0431610744928907,-0.211306356936533,-0.216685667123234,-0.0942147836000886,-0.124799073915687,-0.215329032025948,-0.144563704487382,"high",1,19219,20220,10.1057297160166,9.86365465203441,11.8222414560968,-2.30258509299405,6.93985500897013,-2.30258509299405,5.8757764215742,4.01039457466103,5.48537832231036,6.93985500897013,0.111452629065115,-2.09605685686852,9.91442749257446,130,76.21052632,335671,2582.084615
-0.211179539971946,-0.213120625943091,-0.204752005135972,-0.203263953545091,-0.214461046155853,-0.204790662869832,-0.051178244968321,-0.211179539971946,-0.21688844856113,-0.0931063148258302,-0.12865229233906,-0.223730439961638,-0.144934698377717,"high",1,19219,20486,10.1038767173778,9.86365465203441,11.8213684853344,-2.30258509299405,6.90381460234171,-2.30258509299405,5.90588570677999,3.9339851853888,5.49313792214305,6.90381460234171,0.0529593438859795,NA,9.92749700499648,126,76.43243243,313439,2487.611111
-0.208983801290377,-0.222092067678045,-0.195564201013666,-0.235288676652319,-0.204393901806188,-0.20949501935732,0.163852185870219,-0.208983801290377,-0.207219423528328,-0.2108931896382,-0.216068916484458,-0.427893080673317,-0.14638666155545,"med",1,0,31349,10.9027122608672,-2.30258509299405,11.3290780907781,4.95021415295969,5.73009294622004,5.28424428969699,5.60684663539749,5.49971357612711,3.77080473926512,5.11675168855649,NA,NA,10.3529376476257,110,72.94964029,289942,2635.836364
-0.209014585216036,-0.222060856841142,-0.19581201989202,-0.23488176448052,-0.204598217418072,-0.209424993957653,0.15986604839533,-0.209014585216036,-0.207221574322421,-0.209876940568253,-0.214745830135984,-0.430174986226873,-0.146376800247566,"med",1,0,31666,10.9011108419913,-2.30258509299405,11.3312884386024,4.92287112584031,5.75808324055865,5.26374022086749,5.6120216499514,5.49953759499363,3.80970543529161,5.1893063121753,NA,NA,10.3629988290614,90,80.304,194243,2158.255556
-0.209005098924584,-0.221975906252299,-0.196721630990859,-0.234987018607016,-0.204422195908401,-0.209412761664031,0.162222591735291,-0.209005098924584,-0.207213171663184,-0.209097012005718,-0.213510579700749,-0.445620040578572,-0.145922885940459,"med",1,0,31976,10.899745170474,-2.30258509299405,11.3372800000354,4.81556830750797,5.75091789592748,5.2814297936765,5.61292289917283,5.50022493714552,3.8385663505511,5.2525993218452,NA,NA,10.3727409003912,83,75.18471338,146399,1763.843373
-0.208941823885279,-0.2220351873581,-0.197659599705946,-0.234725611178242,-0.204109009130906,-0.209403670830346,0.166603690773489,-0.208941823885279,-0.207135606602162,-0.209044286664874,-0.211398948564363,-0.477011402181615,-0.144908649000865,"med",1,0,32609,10.8994426772097,-2.30258509299405,11.3331026940093,4.69136174103327,5.76861992800728,5.31215051750714,5.61359216660363,5.50654759162317,3.8404876957221,5.35230429927198,NA,NA,10.3923436028731,73,74.78145695,116245,1592.39726
-0.208754821154244,-0.222215798375259,-0.197818948719102,-0.234865062278538,-0.203414302594702,-0.209380539293094,0.176277730230023,-0.208754821154244,-0.206919975198825,-0.210104892281762,-0.211456629485963,-0.512131041669151,-0.143723054944781,"med",1,0,32838,10.901308067766,-2.30258509299405,11.3202671029237,4.668637944588,5.75921556471766,5.37710288733933,5.61529309389192,5.52391743185102,3.80111044644322,5.34970878348652,NA,-0.362420255779893,10.399341660372,79,74.41059603,144402,1827.873418
-0.208621116195677,-0.222114858977442,-0.198214272475642,-0.233749013159593,-0.20288318517541,-0.209354129776459,0.183544158668993,-0.208621116195677,-0.206660082877539,-0.208602341215894,-0.208288474245641,-0.545050132593843,-0.142832743331945,"med",1,0,33688,10.8989741428902,-2.30258509299405,11.327460921552,4.60992760455696,5.83211245135294,5.42406194152446,5.61723152964866,5.54445942763477,3.85644894804971,5.48314226599104,NA,0.26458699230665,10.4248969698418,76,70.31292517,120537,1586.013158
-0.208558156869397,-0.222145196452586,-0.198357917175549,-0.234030764634543,-0.202624651112357,-0.209347008453229,0.187166422794515,-0.208558156869397,-0.206495847905062,-0.208280955908177,-0.208693888585302,-0.552810684754642,-0.142714954840489,"med",1,0,34564,10.8985822691767,-2.30258509299405,11.3253042437952,4.58771099447697,5.81420468223584,5.44614631357357,5.61775358605816,5.55722636048249,3.86789812991599,5.46702841755118,NA,0.324389678855333,10.4505679569613,78,73.85806452,133456,1710.974359
-0.208615358543394,-0.222048627021797,-0.198520002963762,-0.233822632670684,-0.202949874187769,-0.209304575486614,0.181846589428393,-0.208615358543394,-0.206577274636444,-0.207376541400747,-0.207959906679181,-0.547316500576961,-0.142814466874335,"med",1,0,34824,10.8968670749314,-2.30258509299405,11.3321532224445,4.56203484434674,5.82746414896543,5.41828524243446,5.62085866279762,5.55091696243514,3.89943124294804,5.49601386349515,NA,0.274103823555815,10.4580620832321,62,71.825,88911,1434.048387
-0.208757018497544,-0.222184134325244,-0.198273544281971,-0.234475697432472,-0.203254778610444,-0.209343602652315,0.178029500961502,-0.208757018497544,-0.206840105715559,-0.208227879738925,-0.209838292031455,-0.527311943363782,-0.143377651803999,"med",1,0,33637,10.8980664481407,-2.30258509299405,11.3225293339894,4.60082014684141,5.78525557409592,5.39144042720739,5.61800316528595,5.53027538017009,3.86977639245101,5.42008918798401,NA,-0.0710209129359873,10.423381930562,66,77.36363636,102069,1546.5
-0.208903335698359,-0.22223120528018,-0.197352009124203,-0.235238837077071,-0.203963979024162,-0.209395200952146,0.168569217897498,-0.208903335698359,-0.207042226609594,-0.209311496101507,-0.213059655812832,-0.480722892108518,-0.144792408381829,"med",1,0,32486,10.8999587958105,-2.30258509299405,11.3191645063585,4.73381664848075,5.73356366506714,5.32606310051143,5.61421531646078,5.51410673253767,3.83071213568529,5.27474125975889,NA,NA,10.3885645062793,92,78.61589404,174848,1900.521739
-0.211655781313801,-0.218916469446673,-0.204752005135972,-0.232705594970008,-0.210915296758381,-0.206899214031687,0.0312647204413142,-0.211655781313801,-0.210299266892822,-0.158218779601684,-0.195333663845723,-0.369958278375256,-0.147056167112864,"med",1,5472,27650,10.582686405123,8.60739945930239,11.5321366647628,-2.30258509299405,5.89577064958943,4.24071673641966,5.78275797676281,5.20939451252684,4.88792453418172,5.89577064958943,NA,NA,10.2273810069505,79,74.71978022,142290,1801.139241
-0.211931078177817,-0.220824909523858,-0.204752005135972,-0.234165974491952,-0.212058413959128,-0.208564955861897,0.0395188427224462,-0.211931078177817,-0.208778851411034,-0.166114314353161,-0.198641227715483,-0.398931764056875,-0.147027900463266,"med",1,2592,30370,10.6225799588661,7.86018505747217,11.41510829348,-2.30258509299405,5.80549569148123,3.85153208815667,5.67348763958501,5.36322529671772,4.78162469138346,5.80549569148123,NA,NA,10.3212105580398,126,85.65745856,325566,2583.857143
-0.212354503225596,-0.221629663897328,-0.204684357478725,-0.235195110800346,-0.212589507717888,-0.209567651484248,0.0467514436689351,-0.212354503225596,-0.209575969935009,-0.172065193786353,-0.201081677693172,-0.413273750127604,-0.146795730056977,"med",1,0,31682,10.6418132812245,-2.30258509299405,11.3613357720171,0.0388946317575451,5.73659877851088,3.601727989895,5.60145053293048,5.28553085008543,4.69330519390354,5.73323948627351,NA,NA,10.3635039752488,128,96.0718232,372395,2909.335938
-0.212585962087562,-0.221868141827043,-0.204752005135972,-0.23471699091599,-0.212233789623891,-0.20980862154224,0.0554594571029108,-0.212585962087562,-0.209849777993197,-0.172157998386615,-0.199889206058377,-0.396445934144481,-0.146925214951213,"med",1,1440,30707,10.6342690651773,7.27239839257005,11.3448293279793,-2.30258509299405,5.76919837262695,3.77573777651856,5.58333653764476,5.25738652802313,4.69186414970502,5.76919837262695,NA,NA,10.3322459206136,122,101.0497238,364988,2991.704918
-0.212507276991573,-0.221345249336167,-0.204752005135972,-0.234004506142491,-0.211619058121977,-0.20908118958706,0.0535208018661137,-0.212507276991573,-0.210455416373853,-0.16780836542647,-0.198275523546971,-0.376855173946994,-0.147016471789327,"med",1,4630,28797,10.6050721928888,8.44031214708028,11.3806720188518,-2.30258509299405,5.81588725586766,4.01947102236365,5.63704804927603,5.19216833887017,4.75726659742312,5.81588725586766,NA,NA,10.2680264940316,101,98.94642857,186267,1844.227723
-0.212277204654611,-0.22056051927365,-0.204752005135972,-0.233503722737868,-0.211185568295588,-0.20855226522598,0.0519166776862497,-0.212277204654611,-0.210503198159269,-0.165283471464939,-0.197141316259879,-0.374943825071796,-0.146915559243028,"med",1,6912,28400,10.5938739465336,8.84101431048389,11.4321616513896,-2.30258509299405,5.84744587704491,4.1614309731311,5.67436692692375,5.18683727671085,4.7933576323421,5.84744587704491,NA,NA,10.2541444241493,97,106.4417178,167650,1728.350515
-0.212014920183167,-0.221312406687888,-0.204752005135972,-0.233702261481879,-0.210895088716199,-0.208904412787752,0.0613350431896337,-0.212014920183167,-0.209477593024862,-0.168572204431464,-0.197590979903181,-0.402486717505582,-0.14678909612532,"med",1,5760,30186,10.6275384149758,8.65869275368994,11.3828809730958,-2.30258509299405,5.83505315288151,4.24639978748831,5.64967632576194,5.29545251084456,4.74608653779148,5.83505315288151,NA,NA,10.3151335197194,119,101.6964286,274683,2308.260504
-0.212225700869691,-0.22216982210422,-0.204752005135972,-0.234876294612348,-0.210490676272493,-0.210071142764175,0.0844935526204247,-0.212225700869691,-0.20938033230137,-0.175648041613845,-0.200250007577762,-0.422706926537156,-0.146535780521017,"med",1,2880,32278,10.6706352449635,7.96554557312999,11.3235501904789,-2.30258509299405,5.75845421095005,4.35382646312789,5.56322174888132,5.30516577268569,4.63610670282831,5.75845421095005,NA,NA,10.3821411625958,121,90.59668508,344876,2850.214876
-0.212427585950831,-0.221988450257775,-0.204706740077089,-0.235315517498552,-0.210917999122253,-0.210044881490263,0.0779416195676073,-0.212427585950831,-0.209851012736563,-0.175849823186116,-0.201318121268832,-0.421058297508568,-0.146597172982241,"med",1,0,31902,10.6673169457009,-2.30258509299405,11.3363975277624,-0.362882683997014,5.72821880599724,4.23995430402957,5.56525223979761,5.257257799432,4.63278593661179,5.72595332677263,NA,NA,10.3704239827324,118,95.48663102,334309,2833.127119
-0.212359892809289,-0.221395554835336,-0.204752005135972,-0.234547622434934,-0.212424005067575,-0.209269816349906,0.0447148588733742,-0.212359892809289,-0.209626483099312,-0.16960217469237,-0.199505609150726,-0.39297762182372,-0.147042942728559,"med",1,1145,29939,10.632629359508,7.04315991598834,11.3772790463782,-2.30258509299405,5.78049614211108,3.68646551117363,5.62339503483648,5.28039791064973,4.7308105298756,5.78049614211108,NA,NA,10.3069172572822,107,83.92783505,238123,2225.448598
-0.199382499330058,-0.204158378260612,-0.197523369070156,-0.216030015096407,-0.202457665589284,-0.193561079997198,-0.0448602836501144,-0.199382499330058,-0.195916667386193,-0.126810878161783,-0.169276633029282,-0.389707200998938,-0.146842220140191,"med",1,0,29801,10.8147860199959,-2.30258509299405,12.1495037330495,4.71038755633032,6.58172186146086,5.46015552715143,6.38644743320861,6.15449758469444,5.22522111420884,6.41458268567934,NA,NA,10.3022972289774,143,56.78571429,420520,2940.699301
-0.199495831194636,-0.204385808264571,-0.197343582855416,-0.216403522864242,-0.203017747005704,-0.193460791526452,-0.0544259425895039,-0.199495831194636,-0.197060386645248,-0.127079377537322,-0.170413844958293,-0.391075335769317,-0.146811031429033,"med",1,0,30776,10.8139116119568,-2.30258509299405,12.1423797524255,4.73495468625496,6.57054122675641,5.41237153478343,6.38984928959451,6.10466004974024,5.22277057268273,6.39675921273348,NA,NA,10.3344904444321,162,68.875,546537,3373.685185
-0.199632014369846,-0.204826179974074,-0.19910557354161,-0.217337255354053,-0.202316032083437,-0.193929920748392,-0.0373403476889451,-0.199632014369846,-0.197608936729284,-0.128345662250363,-0.169674069304745,-0.399672500443532,-0.146622289412245,"med",1,0,29393,10.8131427519442,-2.30258509299405,12.1284396556096,4.46336095663187,6.54203133736937,5.47188592431041,6.37383559107886,6.07984600320229,5.21113179791351,6.40838973033384,NA,NA,10.2885118297395,152,59.45945946,475653,3129.296053
-0.199634034791974,-0.204433809155306,-0.200361488699943,-0.217365966835545,-0.201796956609432,-0.194417161298044,-0.0226194170853269,-0.199634034791974,-0.197196056693399,-0.131031910713429,-0.167704421975374,-0.406379105878872,-0.146438847669313,"med",1,0,30663,10.8172247205524,-2.30258509299405,12.1408696722478,4.21178404657549,6.54114167055634,5.51373759665321,6.3569276432761,6.09857999170339,5.1859839279661,6.43871211363621,NA,NA,10.3308119949972,143,69.06185567,479064,3350.097902
-0.199132776774251,-0.204468093086255,-0.20030390572161,-0.21695627640819,-0.199903796972332,-0.194550194014617,0.00665530741394842,-0.199132776774251,-0.195954725234043,-0.135335885850499,-0.166869816734569,-0.415788916781472,-0.146243496619643,"med",1,0,30917,10.8293869753814,-2.30258509299405,12.1397897219711,4.22481409427049,6.55376219532107,5.65305629837243,6.35226109724081,6.15287855159681,5.14432464330301,6.45128845753981,NA,NA,10.3390614734146,146,77.41803279,428030,2931.712329
-0.198684388907177,-0.204902280507098,-0.200540938340497,-0.216653267585263,-0.198237369889882,-0.194257401780029,0.0263367162292659,-0.198684388907177,-0.195270645387611,-0.135515197258019,-0.165799532078375,-0.436694229909406,-0.145851026434864,"med",1,0,30746,10.8306082576162,-2.30258509299405,12.1260108545243,4.1700531984156,6.56299498248983,5.76143887634575,6.36250308970933,6.18158773755274,5.14255081041318,6.46718810159675,NA,NA,10.3335151834725,133,88.11320755,351339,2641.646617
-0.198326941696158,-0.205123388010194,-0.200618259806304,-0.216517820525054,-0.197149175844438,-0.194072299563543,0.0392793819004717,-0.198326941696158,-0.195101931944908,-0.136086827034834,-0.16536749617702,-0.448833289569157,-0.145657589432765,"med",1,0,31529,10.8334013639915,-2.30258509299405,12.1189204011307,4.15152104272895,6.56709469361728,5.82635961453887,6.36892433548438,6.18854331681102,5.13687488348233,6.47353528355395,NA,NA,10.35866303621,128,83.36633663,351041,2742.507813
-0.198702074723425,-0.205543543977315,-0.200860220655625,-0.217229210188617,-0.197983001443719,-0.194279054293589,0.030326229012,-0.198702074723425,-0.195922519741905,-0.136102215903797,-0.166586704028023,-0.447373417260327,-0.145623703590051,"med",1,0,31404,10.8299463242159,-2.30258509299405,12.1053067550326,4.09120497497209,6.54537219748729,5.77699607449053,6.36174925734813,6.15424878793469,5.13672163540807,6.455518898614,NA,NA,10.3546905523181,123,77.01010101,359781,2925.04878
-0.199142962280037,-0.205597415950901,-0.200463089922628,-0.217504521678553,-0.198728250966963,-0.194347497050927,0.0205962779460533,-0.199142962280037,-0.196861362330516,-0.135223899627998,-0.167853628664904,-0.427291908742619,-0.146051187872711,"med",1,0,30344,10.8273164555799,-2.30258509299405,12.1035477453334,4.188371024163,6.5368371868002,5.73071460239903,6.3593626784603,6.1135129685018,5.14543086969829,6.43644701489065,NA,NA,10.3203540833687,143,76.62352941,440295,3078.986014
-0.199394673175972,-0.204980846149462,-0.198328764787513,-0.217231451542025,-0.201274074808105,-0.194056203126712,-0.0204400802153357,-0.199394673175972,-0.196910168811877,-0.133425366757245,-0.170692925203761,-0.402982824707598,-0.146578149517245,"med",1,0,30134,10.8256493013331,-2.30258509299405,12.123497173573,4.59225990476516,6.54530300593703,5.55419652621478,6.36948078142356,6.11134922070294,5.16303157449688,6.39233622052883,NA,NA,10.3134093813612,153,67.1125,523325,3420.424837
-0.207237948496897,-0.221729961115631,-0.191372972734719,-0.23564641824599,-0.202042760332279,-0.208514646366142,0.183195906648699,-0.207237948496897,-0.205614554497521,-0.221894815713295,-0.223669251511306,-0.428911733677005,-0.146520499315963,"med",1,0,33140,10.9161551271066,-2.30258509299405,11.3544267874277,5.32602592250883,5.70482065219747,5.49413725271103,5.67696886535899,5.62308204103056,3.20969178251294,4.55063388431207,NA,NA,10.4084962909806,152,72.88349515,431649,2839.796053
-0.207270179214491,-0.22171566232163,-0.191266604370573,-0.235639729695167,-0.202149780718454,-0.208501612351674,0.181459122621024,-0.207270179214491,-0.205609779444912,-0.221094598297335,-0.22382642741839,-0.432641300886985,-0.14655733944105,"med",1,0,33819,10.9156391065083,-2.30258509299405,11.3554146836832,5.33394486271836,5.70529906493699,5.48548193558383,5.67786879648489,5.62342730718179,3.2629888508225,4.53476242372143,NA,NA,10.4287780537126,154,77.37037037,503479,3269.344156
-0.207279898852409,-0.221703347147183,-0.192221678798507,-0.235641745208783,-0.202142984206131,-0.208496570586431,0.181482252746418,-0.207279898852409,-0.205603981983625,-0.220654997805336,-0.222283701423916,-0.444241362732365,-0.14623694502151,"med",1,0,34104,10.9153330163097,-2.30258509299405,11.3562647511467,5.26048900028019,5.70515492515589,5.48603383961174,5.67821668712611,5.62384633970664,3.29110219717981,4.68061507839659,NA,NA,10.437169958445,166,80.10280374,551146,3320.156627
-0.207244078367833,-0.221690502724031,-0.192470500449511,-0.23562246076314,-0.201977296409718,-0.2085080253621,0.184041558859762,-0.207244078367833,-0.205580370518792,-0.220861883033384,-0.22183691535256,-0.458780739266384,-0.145726563999548,"med",1,0,34310,10.9154730417267,-2.30258509299405,11.3571505813499,5.24043163390433,5.70653320452905,5.49939498139621,5.6774261125706,5.62555113240023,3.27796986221507,4.71916649288606,NA,NA,10.4431921358525,160,68.16190476,523854,3274.0875
-0.207145174272969,-0.22168902319077,-0.192886810946905,-0.235592679738482,-0.201514740398016,-0.208507261458276,0.190700201624261,-0.20714517427297,-0.205551383974781,-0.221594707270391,-0.221095011679067,-0.492369805556503,-0.144565137993625,"med",1,0,33934,10.9159603438663,-2.30258509299405,11.3572525686569,5.20594644352069,5.70865796027401,5.53577768093993,5.67747885439619,5.62764004977835,3.23001431338804,4.78007126857932,NA,-2.10403706929839,10.4321727406029,155,67.61818182,505773,3263.051613
-0.207040285416176,-0.221658932779574,-0.19316193800518,-0.235492233584918,-0.200934274897262,-0.208489505232392,0.19880673070723,-0.207040285416176,-0.205489477548676,-0.22179553494496,-0.220421788522337,-0.536847995330675,-0.143241658102786,"med",1,0,33380,10.9161007194523,-2.30258509299405,11.3593245096068,5.18248563668629,5.71579127659424,5.57963798113256,5.6787040053909,5.6320867830457,3.21646062640503,4.83230053044718,NA,0.0238589824702964,10.4157121972158,137,66.75423729,361035,2635.291971
-0.206992467211168,-0.221665188918715,-0.193269721172321,-0.235257347417766,-0.200734297244419,-0.208455003251427,0.201177993983736,-0.206992467211168,-0.205441472373444,-0.221650120105775,-0.219715186174434,-0.552740652206314,-0.142874639909244,"med",1,0,34577,10.9160256806677,-2.30258509299405,11.3588940828363,5.17314250986169,5.73227605119548,5.59431360767536,5.68108030319836,5.63552143021945,3.22629286246907,4.88433483336329,NA,0.242422842476238,10.4509440001239,116,71.40860215,291964,2516.931034
-0.207030868603799,-0.221657940721484,-0.193655702264871,-0.235286287579802,-0.200896574224142,-0.208444287042178,0.198678839675184,-0.207030868603799,-0.20542899914006,-0.221121950410835,-0.21915541398585,-0.549279914456625,-0.142929865293811,"med",1,0,34412,10.9156727791107,-2.30258509299405,11.3593927468854,5.13894916538201,5.73025959115654,5.58242121977483,5.68181722615578,5.63641193063172,3.26121323169567,4.92371668624094,NA,0.212436167899678,10.4461606197412,130,68.62135922,307092,2362.246154
